Timestamps (secs),zScore,Events
68580.1695,-2.6819311957297147,
68580.20285,-3.043436061198488,
68580.23616,-2.6021558478964586,
68580.2695,-2.0817093248105656,
68580.30285,-2.2345213174791936,
68580.33616,-2.309824267065944,
68580.3695,-2.2683159808037066,
68580.40282,-3.326148304373935,
68580.43616,-2.7830393944942857,
68580.4695,-3.391809050528929,
68580.50282,-3.3166866250144,
68580.53616,-3.631516727218942,
68580.5695,-3.355519863154283,
68580.60282,-3.406761367665833,
68580.63616,-3.6933438692857603,
68580.66947,-3.5084823907734317,
68580.70282,-3.4238489921969983,
68580.73616,-3.39553474813435,
68580.76947,-2.843389793931369,
68580.80282,-2.3675384605548038,
68580.83613,-3.041438649408653,
68580.86947,-2.2508000753080752,
68580.90282,-2.432711854854539,
68580.93613,-2.750675966390773,
68580.96947,-2.744795656810334,
68581.00282,-2.580550317709994,
68581.03613,-2.5358345821718458,
68581.06947,-2.7145635167947133,
68581.10278,-2.45574483396834,
68581.13613,-2.1322081479873707,
68581.16947,-3.0082508363157636,
68581.20278,-2.9343491328282845,
68581.23613,-2.7411350042071096,
68581.26947,-1.91970408763348,
68581.30278,-2.0400154477173116,
68581.33613,-2.162018672273187,
68581.36947,-1.427961247400513,
68581.40278,-2.1376990187774743,
68581.43613,-2.349895343995748,
68581.46947,-2.060127118511169,
68581.50278,-1.9857775964658193,
68581.53613,-2.065051812732409,
68581.56944,-2.8364850376959,
68581.60278,-2.104162796886237,
68581.63613,-2.613877624883089,
68581.66944,-2.0626844997456715,
68581.70278,-1.4877350187404357,
68581.7361,-2.4124625214689894,
68581.76944,-1.9215935929405603,
68581.80278,-2.505245180305446,
68581.8361,-1.7110829250701358,
68581.86944,-2.288091983926463,
68581.90278,-1.3080893109325293,
68581.9361,-1.7589300240116545,
68581.96944,-1.1831850067734009,
68582.00275,-0.8224656841197863,
68582.0361,-1.2531909401114478,
68582.06944,-0.7032027857012533,
68582.10275,-0.9987817983471815,
68582.1361,-0.6757040735755215,
68582.16944,-0.7141150048623999,
68582.20275,-0.9081475443615179,
68582.2361,-1.1825626382547134,
68582.26944,-1.3072387231150877,
68582.30275,-1.570902817338573,
68582.3361,-1.0008480414328769,
68582.36944,-1.2723274579526738,
68582.40275,-1.2973404990806747,
68582.4361,-1.6409409276161762,
68582.46944,-0.962669348751122,
68582.50275,-1.4420036895997457,
68582.53606,-0.777136666128231,
68582.56944,-1.581382736228942,
68582.60275,-0.24016650726220967,
68582.63606,-1.0611167372152996,
68582.66944,-1.8479803200080571,
68582.70275,-1.1892391751913414,
68582.73606,-0.9646238990604855,
68582.76944,-0.4922893485712857,
68582.80272,-0.6824749535129332,
68582.83606,-0.5692428996252732,
68582.86944,-0.7397346632092905,
68582.90272,-0.6661018526832968,
68582.93606,-0.19778143035446535,
68582.96944,-0.4048896540421781,
68583.00272,-0.5011098129418715,
68583.03606,-0.5420452574005542,
68583.06944,-0.9038945123613643,
68583.10272,-0.39504474301653314,
68583.13606,-0.9158185388314756,
68583.16944,-0.6861451502917595,
68583.20272,-1.2732246935442508,
68583.23606,-0.3524491529148669,
68583.26938,-1.3599765078497768,
68583.30272,-0.957542405046459,
68583.33603,-1.4272512011157326,
68583.36938,-1.2171961574032109,
68583.40272,-0.7205031112441095,
68583.43603,-1.263418624692737,
68583.46938,-1.1293170567187534,
68583.50272,-0.8503500487421891,
68583.53603,-1.3954501632874772,
68583.56938,-1.122235562704727,
68583.60269,-1.8317344302419027,
68583.63603,-1.5259825427180223,
68583.66938,-2.3430849307610337,
68583.70269,-1.7090362195779019,
68583.73603,-2.023398965631112,
68583.76934,-2.0724343766474482,
68583.80269,-1.9856980806289566,
68583.83603,-1.035679790758457,
68583.86934,-1.42100696444994,
68583.90269,-1.4362672497352238,
68583.93603,-1.5207439062369696,
68583.96934,-0.702462059171601,
68584.00269,-1.6376435109752212,
68584.036,-1.2318302878762302,
68584.06934,-0.7878166466842252,
68584.10269,-1.4729203641952238,
68584.13603,-1.5880747914526625,
68584.16934,-0.8749190576059261,
68584.20269,-0.7986733650188349,
68584.236,-1.304029675363397,
68584.26934,-1.4759293502812891,
68584.30266,-0.9636916075883546,
68584.336,-0.7897090309323322,
68584.36934,-1.1565213641780763,
68584.40266,-0.6705016333403652,
68584.436,-0.5820046415540264,
68584.46934,-1.3757408036427545,
68584.50266,-0.8176660131441729,
68584.536,-1.441398670856722,
68584.56934,-0.5566238870470077,
68584.60266,-1.2775232329531974,
68584.636,-0.6312722911755433,
68584.66934,-1.0405423189184984,
68584.70266,-1.263029185902431,
68584.736,-1.3955423184704052,
68584.76931,-1.493098678467115,
68584.80266,-0.483983346236546,
68584.836,-1.2912212856604797,
68584.86931,-1.1378597750754227,
68584.90266,-1.109702731197928,
68584.93597,-0.6820166834267666,
68584.96931,-0.2709881477338195,
68585.00266,-0.43605189771213215,
68585.03597,-0.5856226656895136,
68585.06931,-0.5700584315621898,
68585.10266,-0.8885849333736813,
68585.13597,-0.38074673832505174,
68585.16931,-0.23919756143380308,
68585.20262,-0.5715051850702246,
68585.23597,-0.8353131490096268,
68585.26931,-0.07052911778929792,
68585.30262,-1.7109819168347482,
68585.33597,-0.8425818323304787,
68585.36931,-0.9006204196074481,
68585.40262,-1.078501645353843,
68585.43597,-0.3360527281981917,
68585.46928,-1.3310805689312013,
68585.50262,-0.8517617463696989,
68585.53597,-0.791359632399656,
68585.56928,-1.3147058696258143,
68585.60262,-1.3023206941285095,
68585.63597,-1.810944431992355,
68585.66928,-1.4649804767637804,
68585.70262,-1.3222989467347466,
68585.73594,-1.5809566430823603,
68585.76928,-1.6953810283511488,
68585.80262,-1.0849607708492108,
68585.83594,-1.5588537676228351,
68585.86928,-1.1227695623340634,
68585.90262,-1.7876558903862765,
68585.93594,-1.123981198295948,
68585.96928,-1.2990921087833573,
68586.00259,-1.4041493907061,
68586.03594,-0.8929778157833825,
68586.06928,-1.1650700566461782,
68586.10259,-0.989909619443607,
68586.13594,-0.7608219450662161,
68586.16928,-1.054024791673034,
68586.20259,-1.0336375626830294,
68586.23594,-0.9562228626018486,
68586.26925,-0.9874472723330014,
68586.30259,-1.1679480453751556,
68586.33594,-1.1448828893218277,
68586.36925,-1.1455762769541444,
68586.40259,-1.045794285868759,
68586.43594,-0.28542669395796216,
68586.46925,-0.9062580390544377,
68586.50259,-1.3394449510334758,
68586.5359,-0.6898020166013489,
68586.56925,-0.6705704646362257,
68586.60259,-0.47817186795196787,
68586.6359,-0.9976756480374909,
68586.66925,-1.2924329216223354,
68586.70259,-0.952327092452474,
68586.7359,-0.32738658507170404,
68586.76925,-0.799062803809141,
68586.80256,-1.0648386485270855,
68586.8359,-1.4263794772290497,
68586.86925,-1.345691375517124,
68586.90256,-1.6486507642603228,
68586.9359,-0.9385302193276596,
68586.96922,-0.6348407885958395,
68587.00256,-0.848068225703776,
68587.0359,-0.44027494059058514,
68587.06922,-0.8670220316549829,
68587.10256,-1.1684558421764264,
68587.1359,-0.6606138608342199,
68587.16922,-0.781962539931881,
68587.20256,-0.632722830977213,
68587.2359,-0.27229481781954346,
68587.26922,-0.5635781699976098,
68587.30256,-0.022649383797814965,
68587.33587,0.4631636201395804,
68587.36922,-0.09411872929633154,
68587.40256,-0.917026388499754,
68587.43587,0.12509404493371393,
68587.46922,-0.5648326674399659,
68587.50253,0.044048681371038165,
68587.53587,-0.3395628458509241,
68587.56922,-0.4766262940264298,
68587.60253,-0.12679655777012314,
68587.63587,-0.16881264083366002,
68587.66922,-0.3705183626205334,
68587.70253,-0.7041883901821235,
68587.73587,-0.5178139727941925,
68587.76918,-0.9387691231674736,
68587.80253,-1.1803303419314335,
68587.83587,-1.1907714186477003,
68587.86918,-0.9933926269156079,
68587.90253,-0.7453460798281856,
68587.93587,-0.46847749187684384,
68587.96918,-0.33458643709669533,
68588.00253,-0.13984006501924862,
68588.03587,-0.45545352222117996,
68588.06918,-1.197351781095031,
68588.10253,-0.8624379406320871,
68588.13584,-0.625071374100688,
68588.16918,-1.0637879990439898,
68588.20253,-1.279081679237593,
68588.23584,-1.3870424615942363,
68588.26918,-1.0872037517134638,
68588.30253,-0.6884136428609356,
68588.33584,-0.727679639382062,
68588.36918,-0.6780025552664272,
68588.4025,-1.010041285941363,
68588.43584,-1.2742065117315151,
68588.46918,-1.1590692012369481,
68588.5025,-0.8727256034568063,
68588.53584,-1.971133014464561,
68588.56918,-1.376467966690378,
68588.6025,-0.8651363126414799,
68588.63584,-0.5512385019090691,
68588.66915,-1.5423885116103282,
68588.7025,-0.45779084608621673,
68588.73584,-1.0748469668620801,
68588.76915,-0.4533677415420518,
68588.8025,-1.5912860270222087,
68588.83584,-1.5466153407824452,
68588.86915,-0.7114525960861692,
68588.9025,-1.2797488640418733,
68588.93581,-1.0625268363670008,
68588.96915,-1.44793950000675,
68589.0025,-1.067595400304129,
68589.03581,-1.0673198421079815,
68589.06915,-1.568845427305337,
68589.1025,-1.4973410259262954,
68589.13581,-1.7587299623460293,
68589.16915,-1.1303093264342565,
68589.20246,-1.5548396394624957,
68589.23581,-1.5072354636671024,
68589.26915,-1.4603313407386878,
68589.30246,-0.8004407260213152,
68589.33581,-0.9381729574768806,
68589.36915,-1.4357339412290298,
68589.40246,-0.8883586688799616,
68589.43581,-1.6733860593743783,
68589.46912,-1.6477835177904172,
68589.50246,-1.527540989002389,
68589.53581,-1.2402679786911717,
68589.56912,-0.8127975108727566,
68589.60246,-1.4329054792152147,
68589.63581,-1.4407141362768356,
68589.66912,-1.051248502302587,
68589.70246,-0.6791753490540939,
68589.73578,-1.2820413716212595,
68589.76912,-0.22075821751847113,
68589.80246,-0.2726971289687072,
68589.83578,-0.10013291517479853,
68589.86912,-0.3792699956953164,
68589.90246,-0.19490632056648605,
68589.93578,0.008237301676020476,
68589.96912,-0.6573997463236759,
68590.00243,0.09273061683020095,
68590.03578,-0.40542584148937005,
68590.06912,-0.4212072540451908,
68590.10243,-0.14007896885906274,
68590.13578,-0.4123284099069835,
68590.16909,-0.6885320008719006,
68590.20243,-1.013816510261946,
68590.23578,-0.333561990441694,
68590.26909,-0.36035284410044294,
68590.30243,-0.5026982483479387,
68590.33578,-0.392016219337064,
68590.36909,-0.619698861321578,
68590.40243,-1.1434128119267253,
68590.43578,-0.8961480213609131,
68590.46909,-0.9613631367758062,
68590.50243,-0.9935798162224622,
68590.53578,-0.1010534746534721,
68590.56909,-0.7158239860973453,
68590.60243,0.001112946181464789,
68590.63578,-1.2817958025468414,
68590.66909,-0.6826816804131913,
68590.7024,-0.4456279157762335,
68590.73574,-0.9994146183940791,
68590.76909,-0.6075254794833559,
68590.8024,-1.2965587425590646,
68590.83574,-0.9089592900048284,
68590.86909,-0.9444600556232025,
68590.9024,-0.6017635279139398,
68590.93574,-0.4839533571148455,
68590.96909,-0.40905431715306734,
68591.0024,-0.22008034817324665,
68591.03574,-1.3286832668228212,
68591.06906,-0.4416866382180949,
68591.1024,-1.0684633378971768,
68591.13574,-0.9314815933763315,
68591.16906,-0.7485318036928374,
68591.2024,-0.39250735748587123,
68591.23574,-0.7602790923843913,
68591.26906,-1.4714802759218508,
68591.3024,-1.6507731992957555,
68591.33574,-1.097844890095356,
68591.36906,-1.0133582401757795,
68591.4024,-0.6433018032978486,
68591.43571,-0.846753160675972,
68591.46906,-0.5008642438674534,
68591.5024,-1.835860251178603,
68591.53571,-0.4400098339227055,
68591.56906,-0.8857369337663757,
68591.6024,-0.7771344783103754,
68591.63571,-0.4026728760059906,
68591.66906,-0.4331417320435989,
68591.70237,-0.8986037032368858,
68591.73571,-1.1098144239742889,
68591.76906,-1.1755111333624164,
68591.80237,-1.466503867167622,
68591.83571,-1.2742365008532155,
68591.86902,-0.7368528881866783,
68591.90237,-1.0870532167630007,
68591.93571,-1.4621520147499074,
68591.96902,-0.7208992152690774,
68592.00237,-0.8241058340588422,
68592.03571,-0.7244705916303714,
68592.06902,-0.6659901599069649,
68592.10237,-1.0205019002510625,
68592.13571,-0.9167546165972127,
68592.16902,-1.085262531873366,
68592.20237,-0.8288111620337297,
68592.23568,-0.3646942449899186,
68592.26902,-0.7522119938894946,
68592.30237,-0.2520709961389172,
68592.33568,-1.0556820583749331,
68592.36902,-0.7566872710769985,
68592.40234,-1.0187862537815129,
68592.43568,-0.16032611442675668,
68592.46902,-0.5795722835651502,
68592.50234,-0.726000647268846,
68592.53568,-0.0997601350369561,
68592.56902,-0.8454831449465235,
68592.60234,-0.25783075989053544,
68592.63568,-0.49270280237177294,
68592.66899,0.036045936755137925,
68592.70234,-0.4510111130963744,
68592.73568,-0.23449292458208687,
68592.76899,-0.3013753001167386,
68592.80234,-0.5318992764739253,
68592.83568,0.026149311196533204,
68592.86899,-0.869861178209829,
68592.90234,-0.054175554553151956,
68592.93568,-0.444721827132197,
68592.96899,-0.6634334697956045,
68593.00234,-0.12286194544661742,
68593.03565,-0.620560133679993,
68593.06899,-0.33731389087520947,
68593.10234,-0.711977742663075,
68593.13565,-0.7252706052802247,
68593.16899,0.05619873932216378,
68593.2023,-0.5250333624126453,
68593.23565,-0.5416820214383427,
68593.26899,-0.6651424510304921,
68593.3023,0.19975796734934184,
68593.33565,0.14168651200964508,
68593.36896,-0.5207714773600034,
68593.4023,-0.15393582022722047,
68593.43565,0.3717326806872903,
68593.46896,-0.8772504073595012,
68593.5023,0.23367696279625258,
68593.53565,-0.6645696092269956,
68593.56896,0.2351470401913839,
68593.6023,0.02074680929575165,
68593.63565,-0.08216252588666421,
68593.66896,-0.6116812895417857,
68593.7023,-0.44414898532870045,
68593.73565,-0.48934700596322533,
68593.76896,-0.5493013013753695,
68593.8023,-0.5115120474839205,
68593.83565,-0.24330005848343575,
68593.86896,-1.0729035592041847,
68593.90227,0.003538638935765849,
68593.93562,-1.1033124369983918,
68593.96896,-0.8522335799378077,
68594.0023,-0.6854779654875082,
68594.03562,-0.39139454194154777,
68594.06896,-0.401163956436757,
68594.10227,-0.4929221686181255,
68594.13562,-0.6363437340536403,
68594.16893,-1.4012032618044625,
68594.20227,-0.9384358763269336,
68594.23562,-1.0797094950220636,
68594.26893,-0.8134236656849925,
68594.30227,-0.7658583320637882,
68594.33562,-0.7671778745083697,
68594.36893,-0.8997727107309754,
68594.40227,-0.9333089326222418,
68594.43562,-0.7587768380497906,
68594.46893,-1.0403529417938173,
68594.50227,-0.308463459365369,
68594.53562,-1.250915782307639,
68594.56893,-0.580934687490261,
68594.60227,-0.6146214443319905,
68594.63558,-0.6320751837664234,
68594.66893,-0.5969250147641953,
68594.70227,-0.5653666670693313,
68594.73558,-0.8796477094678813,
68594.76893,-0.40546030802787686,
68594.80224,-0.2590230912716927,
68594.83558,-0.17068950679470352,
68594.86893,-0.412705209351224,
68594.90224,-0.24120830369287488,
68594.93558,-0.3059689353152652,
68594.96893,-0.5435910643389132,
68595.00224,0.30026333518871595,
68595.03558,0.14075928729636752,
68595.0689,0.27221510514655534,
68595.10224,-0.4266526174265305,
68595.13558,0.07576353812782696,
68595.1689,-0.7941037448305471,
68595.20224,-0.2611798910644502,
68595.23558,-0.5238388432136615,
68595.2689,0.005794259146084453,
68595.30224,-0.8272789185773997,
68595.33558,-0.35861168592602816,
68595.3689,-0.4126556826360619,
68595.40224,-1.0791928451683332,
68595.43555,-0.27960636262095345,
68595.4689,-0.5994195388143281,
68595.50224,-0.6774559162909672,
68595.53555,-1.0481189703877012,
68595.5689,-1.3890765277404045,
68595.60221,-0.4711399006531035,
68595.63555,0.012001841455543739,
68595.6689,-0.5886511893690116,
68595.70221,-0.924796203387244,
68595.73555,-1.052856475302116,
68595.7689,-1.102657891540206,
68595.80221,-0.7857939562022591,
68595.83555,-1.1233723932592894,
68595.86886,-0.9594647784162377,
68595.90221,-1.201484267266393,
68595.93555,-1.0322041396442603,
68595.96886,-1.1583720273110252,
68596.00221,-1.250369143332208,
68596.03555,-0.17058447925294662,
68596.06886,-0.5041916496301089,
68596.10221,-0.6139952895197258,
68596.13552,-0.7883118041394596,
68596.16886,-0.9898152764428523,
68596.20221,-0.09105802867730631,
68596.23552,-1.3434035783672782,
68596.26886,-0.9832115901084539,
68596.30218,-1.2742431660878195,
68596.33552,-0.8575343824801169,
68596.36886,-0.8092590025741321,
68596.40218,-0.4480192437731808,
68596.43552,-0.24738301793966463,
68596.46886,-1.0458700154119867,
68596.50218,-0.6132697249478818,
68596.53552,-0.6099789735415309,
68596.56883,-0.3921024004084728,
68596.60218,-0.293904367312406,
68596.63552,-0.18832664924229783,
68596.66883,0.5198526758502676,
68596.70218,-0.22634814173889903,
68596.73552,-0.00480401775527838,
68596.76883,0.13597225566687746,
68596.80218,0.2922284136333175,
68596.83552,-0.26772141133767857,
68596.86883,-0.5621942736739451,
68596.90218,-0.45055662930384277,
68596.93552,0.28754043543409386,
68596.96883,0.07806868505330768,
68597.00218,-0.4107573242765223,
68597.03552,-0.16669491622776783,
68597.06883,-0.2820582582033201,
68597.10214,-0.8647708888614128,
68597.13549,0.5082170799350748,
68597.16883,-0.017959217780735816,
68597.20214,0.5332534449501721,
68597.23549,-0.45244234831731683,
68597.26883,-0.19406906321825226,
68597.30214,-0.48694085080238586,
68597.33549,0.04556357505173331,
68597.36883,-0.6935062218082738,
68597.40214,-0.09681779242895351,
68597.43549,-0.6305533918383321,
68597.4688,-0.7097354529219934,
68597.50214,-0.2745311334492214,
68597.53549,0.049457157383310205,
68597.5688,-0.47763591351753903,
68597.60214,-0.8394822895373223,
68597.63549,0.09594851763432216,
68597.6688,-0.004466293497960998,
68597.70214,-0.3211341864766232,
68597.73549,-0.6006440471350124,
68597.7688,-0.007530780410592313,
68597.80214,-0.9036167663473902,
68597.83549,-0.3314831080099329,
68597.8688,-0.6611583119917954,
68597.90214,-1.0600234592644375,
68597.93546,-0.39533317357148046,
68597.9688,0.03040234319671566,
68598.00211,-0.6754563166832769,
68598.03546,-0.7988479149795947,
68598.0688,-0.7618870653839201,
68598.10211,-0.8767959235669696,
68598.13546,-0.6085710622076561,
68598.1688,-0.4341835284742352,
68598.20211,-0.25041154161919166,
68598.23546,0.27701765506319553,
68598.26877,-0.1713207283657927,
68598.30211,-0.09315713982567134,
68598.33546,0.09108886841533659,
68598.36877,-0.1812189524001769,
68598.40211,-0.2058230171444678,
68598.43546,-0.3511602907151572,
68598.46877,-0.711588303872769,
68598.50211,-0.19087667411899642,
68598.53546,-0.7653416822100289,
68598.56877,-0.5949254151565049,
68598.60211,-0.6215590686301001,
68598.63546,-0.05653401448740084,
68598.66877,-0.8174056169058337,
68598.70211,-0.37863946524742736,
68598.73546,-0.42788379098184776,
68598.76877,-0.20749315620522435,
68598.80208,-0.3098258632905087,
68598.83546,-0.3995111671516355,
68598.86877,0.01323520282871648,
68598.90208,-0.8219859216351524,
68598.93546,0.0398988454240411,
68598.96877,-1.3318796752284463,
68599.00208,-0.7167781047618598,
68599.03546,-0.017664813114326924,
68599.06874,-0.8067556254715399,
68599.10208,0.01275072991451319,
68599.13546,-0.6106313311818611,
68599.16874,0.3034161909906983,
68599.20208,-0.07408278804570192,
68599.23546,-0.1164328090729212,
68599.26874,0.3570640836757642,
68599.30208,0.15473220707659716,
68599.33546,0.5468990920012655,
68599.36874,-0.06220162305609095,
68599.40208,0.032496743915569094,
68599.43546,-0.2669891815312017,
68599.46874,-0.035053507546534135,
68599.50205,-0.22056665257599253,
68599.53546,0.13296326958081203,
68599.56874,0.3195892301546228,
68599.60205,-0.37518266060346317,
68599.63546,0.5447123030867497,
68599.66874,-0.9949400323297464,
68599.70205,-0.21540971974960016,
68599.73546,-0.3340571478968994,
68599.7687,-0.363398717555576,
68599.80205,-0.7113793891546842,
68599.83546,-0.6312963061858111,
68599.8687,-0.3828107935928917,
68599.90205,-0.988247977106026,
68599.93539,-1.2777473096290903,
68599.9687,-1.530593527692155,
68600.00205,-0.5532921056486702,
68600.03536,-1.271987545877501,
68600.0687,-1.1153352838860642,
68600.10205,-1.118422187333155,
68600.13539,-1.1880058138182263,
68600.1687,-1.1336995893813397,
68600.20205,-1.2372179626131485,
68600.23536,-0.5246417358045127,
68600.2687,-1.0443970590758862,
68600.30202,-0.5311803771367143,
68600.33536,-0.3848403823222827,
68600.3687,-0.814949935029861,
68600.40202,-0.6681254673012262,
68600.43536,-0.4311812076228316,
68600.4687,-0.16565759721393777,
68600.50202,-0.2903554074855136,
68600.53536,-0.012770108014816314,
68600.56867,-0.187426534709694,
68600.60202,0.05198385837294115,
68600.63536,-0.32242155198170647,
68600.66867,-0.983274447292853,
68600.70202,-0.7121911347979949,
68600.73536,-1.1683848230627971,
68600.76867,-0.4124145909784212,
68600.80202,-0.9106660834218895,
68600.83536,-1.0604990791261815,
68600.86867,-0.2759623686701638,
68600.90202,-1.050908590227414,
68600.93533,-1.2154878672914946,
68600.96867,-1.0630819720656073,
68601.00202,-1.1985352594237286,
68601.03533,-0.6677786569786862,
68601.06867,-1.6993008135107912,
68601.10202,-1.1970052037852252,
68601.13533,-0.8630019293831241,
68601.16867,-1.3830328108506742,
68601.20198,-1.3011195096948927,
68601.23533,-0.2852994828945089,
68601.26867,-1.1977974118350743,
68601.30198,-0.8227607799093665,
68601.33533,-1.0391284334731619,
68601.36867,-1.3080182918189,
68601.40198,-0.8199089940084547,
68601.43533,-1.0562549001784585,
68601.46864,-1.4328666370410257,
68601.50198,-0.4355974139196005,
68601.53533,-1.1749023283257576,
68601.56864,-1.253184274876815,
68601.60198,-0.760989829792372,
68601.63533,-0.805287735894293,
68601.66864,-0.7427243447146286,
68601.70198,-0.7801563367552407,
68601.7353,-0.9338751091911054,
68601.76864,-0.48207832264234457,
68601.80198,-0.05956472598472555,
68601.8353,-0.42950440332744216,
68601.86864,-0.4753374318266912,
68601.90198,-0.6981553578333664,
68601.9353,-0.4344874773162749,
68601.96864,-0.6560509058805651,
68602.00195,0.3463323885867523,
68602.0353,-0.17647766119221397,
68602.06864,-0.31114540573506133,
68602.10195,0.027690407705322797,
68602.1353,-0.21277063486043707,
68602.16864,0.19697053532745556,
68602.20195,0.4254949120770097,
68602.2353,-0.46006162825434366,
68602.26861,-0.4040031029915742,
68602.30195,-0.36513768791216417,
68602.3353,0.5894908958093257,
68602.36861,0.01425079643128726,
68602.40195,0.23058179563874942,
68602.4353,-0.5522909828807075,
68602.46861,-0.10149313128211158,
68602.50195,-0.03892595380884109,
68602.53526,0.3287369672543159,
68602.56861,0.41936236818754896,
68602.60195,0.2558770601975306,
68602.63526,0.4066265960740692,
68602.66861,0.7131640264131949,
68602.70195,0.6435386788129366,
68602.73526,0.15797343176781492,
68602.76861,0.396840064816017,
68602.80192,0.4964198064179219,
68602.83526,0.38470712362779214,
68602.86861,-0.010187215075390386,
68602.90192,0.007862690049577662,
68602.93526,0.4396678935228356,
68602.96858,0.7149158691286117,
68603.00192,0.1845853598301797,
68603.03526,0.9053820990252023,
68603.06858,0.26615427149401083,
68603.10192,-0.7775674697043821,
68603.13526,1.109422956859286,
68603.16858,0.47864545948907244,
68603.20192,0.22835214524373326,
68603.23523,0.19063574195454303,
68603.26858,0.4873020584399005,
68603.30192,0.7122834494740237,
68603.33523,0.6262383532700804,
68603.36858,0.5423383248654373,
68603.40192,0.5727838570160069,
68603.43523,0.33580294298125,
68603.46858,0.5217317296291089,
68603.50189,0.3913925136168796,
68603.53523,0.7946445691877038,
68603.56858,0.6700584516924311,
68603.60192,0.9141075292719197,
68603.63523,0.9904482559828792,
68603.66858,0.3613664093783456,
68603.70192,0.7375070037959464,
68603.73523,0.5854701024142955,
68603.76854,0.8749365668746906,
68603.80189,0.7591904513434651,
68603.83523,0.7051786315729006,
68603.86854,0.7347757637238551,
68603.90189,1.5278407217019052,
68603.93523,0.8827197122314462,
68603.96854,0.5453435246578677,
68604.00189,1.3115780956798664,
68604.03523,1.738829197251958,
68604.06854,0.5545338902253847,
68604.10189,0.9390621906323278,
68604.1352,1.0357668224462535,
68604.16854,0.825754407201469,
68604.20189,0.9405777754362231,
68604.2352,1.1078449729814286,
68604.26854,1.5331481894787895,
68604.30189,0.9406594790908834,
68604.3352,1.1073605000672253,
68604.36854,1.4019867762950107,
68604.40186,0.94327236115201,
68604.4352,0.6412335318874848,
68604.46854,0.6855964829916315,
68604.50186,0.7347007253038276,
68604.5352,-0.28352614778059587,
68604.56854,-0.2197277967520371,
68604.60186,0.6843886333233818,
68604.6352,0.37375825011028324,
68604.66851,0.43434755338712255,
68604.70186,0.7936589647068046,
68604.7352,-0.08307332496029902,
68604.76851,0.7367798407483229,
68604.80186,0.7742806640847667,
68604.8352,0.938263775458283,
68604.86851,0.6529319849870766,
68604.90186,0.38625223944292203,
68604.93517,0.5376141504203173,
68604.96851,0.30356672594116135,
68605.00186,0.596337272277173,
68605.03517,0.5417916858900064,
68605.06851,-0.13982523785532755,
68605.10186,-0.1939225475741584,
68605.13517,-0.17227415590716474,
68605.16851,-0.9417244399154291,
68605.20182,-0.2858246294714437,
68605.23517,0.2544391597419553,
68605.26851,-0.4165470771498122,
68605.30182,-0.32323329762501707,
68605.33517,0.06086270251111958,
68605.36851,-0.3040055319535,
68605.40182,0.017557066124730583,
68605.43517,-0.38193688188841124,
68605.46848,-0.37689164183835083,
68605.50182,-0.43868212954883573,
68605.53517,0.5845078218205219,
68605.56848,0.37534002028171765,
68605.60182,-0.6234097317631069,
68605.63517,0.05075268481762391,
68605.66848,-1.2569961535537026,
68605.70182,-0.7503009961838604,
68605.73514,-0.3870016595318465,
68605.76848,-0.4103161709532275,
68605.80182,-1.4437862125600343,
68605.83514,-0.7700470101849163,
68605.86848,-0.16894834862025984,
68605.90182,-0.22752978857905415,
68605.93514,-0.2701682401612496,
68605.96848,-0.3150216382910322,
68606.00179,-0.7529138782449869,
68606.03514,0.17497935264432002,
68606.06848,-0.1768415882775969,
68606.10179,0.16067468271823457,
68606.13514,0.31145330036389446,
68606.16845,-0.24699139133156084,
68606.20179,-0.33301316364840755,
68606.23514,0.6473594105423416,
68606.26845,0.6353510344892485,
68606.30179,-0.0721282377363673,
68606.33514,0.46045789177238333,
68606.36845,0.3260357163038962,
68606.40179,0.5421682523214837,
68606.4351,0.38244483818284064,
68606.46845,0.038428768028938666,
68606.50179,0.37261923173786526,
68606.5351,0.6715869088551262,
68606.56845,-0.1228726299875906,
68606.60179,0.12579340667749236,
68606.6351,-0.23811761395217804,
68606.66845,-0.09237538330409016,
68606.70179,0.7298322230323536,
68606.7351,0.426908797522346,
68606.76845,0.773854570938156,
68606.80179,0.6505384691723316,
68606.8351,0.19028514533836807,
68606.86845,0.33031207219117525,
68606.90176,0.3832954260002824,
68606.9351,0.4775259787101161,
68606.96845,0.022399598580873217,
68607.00176,0.21508260651370906,
68607.0351,0.4787338283783657,
68607.06842,0.8274507490903199,
68607.10176,-0.0714503683911139,
68607.1351,0.05326674646118929,
68607.16842,0.9888276436372848,
68607.20176,0.1021320849335714,
68607.2351,0.11947413159161442,
68607.26842,0.5197538554327354,
68607.30176,0.14175086588869937,
68607.33507,0.4324125406712495,
68607.36842,0.9856185958856232,
68607.40176,0.9817394843886544,
68607.43507,0.1402874537282298,
68607.46842,0.7450429816024756,
68607.50176,0.12816738489880472,
68607.53507,0.619268552032386,
68607.56842,-0.06373386651236326,
68607.60176,0.15929297421239647,
68607.63507,1.019348214207882,
68607.66842,-0.41480810679319513,
68607.70176,0.967290944746681,
68607.73507,0.0592682929936196,
68607.76842,0.726230857549359,
68607.80173,0.4696677949333041,
68607.83507,0.4924940471468179,
68607.86838,0.4849085426251554,
68607.90173,0.16745889312482534,
68607.93507,0.7973391549034906,
68607.96838,0.40866951527269707,
68608.00173,0.11458609172673669,
68608.03507,0.38980407821078344,
68608.06838,0.3388507712414465,
68608.10173,0.5247728926547014,
68608.13504,0.489943331146948,
68608.16838,0.9156464379628538,
